Iteration,Index,Smarts,Typename,ParentSMARTS,RefType,Matches,Molecules,FractionMatched,Denominator
910,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
910,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
910,5,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
910,-1,'total','all','None','all',803,42,651,803 
911,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
911,2,'[#6]','c_carbon','None','CT',232,42,232,232 
911,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
911,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
911,5,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
911,-1,'total','all','None','all',803,42,651,803 
912,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
912,2,'[#6]','c_carbon','None','CT',232,42,232,232 
912,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
912,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
912,5,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
912,-1,'total','all','None','all',803,42,651,803 
913,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
913,2,'[#6]','c_carbon','None','CT',232,42,232,232 
913,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
913,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
913,5,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
913,-1,'total','all','None','all',803,42,651,803 
914,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
914,2,'[#6]','c_carbon','None','CT',232,42,232,232 
914,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
914,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
914,5,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
914,-1,'total','all','None','all',803,42,651,803 
915,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
915,2,'[#6]','c_carbon','None','CT',232,42,232,232 
915,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
915,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
915,5,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
915,-1,'total','all','None','all',803,42,651,803 
916,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
916,2,'[#6]','c_carbon','None','CT',232,42,232,232 
916,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
916,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
916,5,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
916,-1,'total','all','None','all',803,42,651,803 
917,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
917,2,'[#6]','c_carbon','None','CT',232,42,232,232 
917,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
917,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
917,5,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
917,-1,'total','all','None','all',803,42,651,803 
918,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
918,2,'[#6]','c_carbon','None','CT',232,42,232,232 
918,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
918,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
918,5,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
918,-1,'total','all','None','all',803,42,651,803 
919,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
919,2,'[#6]','c_carbon','None','CT',232,42,232,232 
919,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
919,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
919,5,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
919,-1,'total','all','None','all',803,42,651,803 
920,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
920,2,'[#6]','c_carbon','None','CT',232,42,232,232 
920,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
920,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
920,5,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
920,-1,'total','all','None','all',803,42,651,803 
921,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
921,2,'[#6]','c_carbon','None','CT',232,42,232,232 
921,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
921,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
921,5,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
921,-1,'total','all','None','all',803,42,651,803 
922,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
922,2,'[#6]','c_carbon','None','CT',232,42,232,232 
922,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
922,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
922,5,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
922,-1,'total','all','None','all',803,42,651,803 
923,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
923,2,'[#6]','c_carbon','None','CT',232,42,232,232 
923,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
923,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
923,5,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
923,-1,'total','all','None','all',803,42,651,803 
924,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
924,2,'[#6]','c_carbon','None','CT',232,42,232,232 
924,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
924,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
924,5,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
924,-1,'total','all','None','all',803,42,651,803 
925,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
925,2,'[#6]','c_carbon','None','CT',232,42,232,232 
925,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
925,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
925,5,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
925,-1,'total','all','None','all',803,42,651,803 
926,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
926,2,'[#6]','c_carbon','None','CT',232,42,232,232 
926,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
926,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
926,5,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
926,-1,'total','all','None','all',803,42,651,803 
927,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
927,2,'[#6]','c_carbon','None','CT',232,42,232,232 
927,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
927,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
927,5,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
927,-1,'total','all','None','all',803,42,651,803 
928,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
928,2,'[#6]','c_carbon','None','CT',232,42,232,232 
928,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
928,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
928,5,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
928,-1,'total','all','None','all',803,42,651,803 
929,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
929,2,'[#6]','c_carbon','None','CT',232,42,232,232 
929,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
929,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
929,5,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
929,-1,'total','all','None','all',803,42,651,803 
930,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
930,2,'[#6]','c_carbon','None','CT',232,42,232,232 
930,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
930,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
930,5,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
930,-1,'total','all','None','all',803,42,651,803 
931,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
931,2,'[#6]','c_carbon','None','CT',232,42,232,232 
931,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
931,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
931,5,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
931,-1,'total','all','None','all',803,42,651,803 
932,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
932,2,'[#6]','c_carbon','None','CT',232,42,232,232 
932,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
932,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
932,5,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
932,-1,'total','all','None','all',803,42,651,803 
933,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
933,2,'[#6]','c_carbon','None','CT',232,42,232,232 
933,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
933,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
933,5,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
933,-1,'total','all','None','all',803,42,651,803 
934,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
934,2,'[#6]','c_carbon','None','CT',232,42,232,232 
934,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
934,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
934,5,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
934,-1,'total','all','None','all',803,42,651,803 
935,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
935,2,'[#6]','c_carbon','None','CT',232,42,232,232 
935,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
935,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
935,5,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
935,-1,'total','all','None','all',803,42,651,803 
936,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
936,2,'[#6]','c_carbon','None','CT',232,42,232,232 
936,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
936,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
936,5,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
936,-1,'total','all','None','all',803,42,651,803 
937,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
937,2,'[#6]','c_carbon','None','CT',232,42,232,232 
937,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
937,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
937,5,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
937,-1,'total','all','None','all',803,42,651,803 
938,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
938,2,'[#6]','c_carbon','None','CT',232,42,232,232 
938,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
938,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
938,5,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
938,-1,'total','all','None','all',803,42,651,803 
939,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
939,2,'[#6]','c_carbon','None','CT',232,42,232,232 
939,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
939,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
939,5,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
939,-1,'total','all','None','all',803,42,651,803 
940,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
940,2,'[#6]','c_carbon','None','CT',232,42,232,232 
940,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
940,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
940,5,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
940,-1,'total','all','None','all',803,42,651,803 
941,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
941,2,'[#6]','c_carbon','None','CT',232,42,232,232 
941,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
941,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
941,5,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
941,-1,'total','all','None','all',803,42,651,803 
942,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
942,2,'[#6]','c_carbon','None','CT',232,42,232,232 
942,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
942,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
942,5,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
942,-1,'total','all','None','all',803,42,651,803 
943,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
943,2,'[#6]','c_carbon','None','CT',232,42,232,232 
943,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
943,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
943,5,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
943,-1,'total','all','None','all',803,42,651,803 
944,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
944,2,'[#6]','c_carbon','None','CT',232,42,232,232 
944,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
944,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
944,5,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
944,-1,'total','all','None','all',803,42,651,803 
945,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
945,2,'[#6]','c_carbon','None','CT',232,42,232,232 
945,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
945,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
945,5,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
945,-1,'total','all','None','all',803,42,651,803 
946,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
946,2,'[#6]','c_carbon','None','CT',232,42,232,232 
946,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
946,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
946,5,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
946,-1,'total','all','None','all',803,42,651,803 
947,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
947,2,'[#6]','c_carbon','None','CT',232,42,232,232 
947,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
947,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
947,5,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
947,-1,'total','all','None','all',803,42,651,803 
948,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
948,2,'[#6]','c_carbon','None','CT',232,42,232,232 
948,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
948,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
948,5,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
948,-1,'total','all','None','all',803,42,651,803 
949,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
949,2,'[#6]','c_carbon','None','CT',232,42,232,232 
949,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
949,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
949,5,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
949,-1,'total','all','None','all',803,42,651,803 
950,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
950,2,'[#6]','c_carbon','None','CT',232,42,232,232 
950,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
950,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
950,5,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
950,-1,'total','all','None','all',803,42,651,803 
951,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
951,2,'[#6]','c_carbon','None','CT',232,42,232,232 
951,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
951,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
951,5,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
951,-1,'total','all','None','all',803,42,651,803 
952,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
952,2,'[#6]','c_carbon','None','CT',232,42,232,232 
952,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
952,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
952,5,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
952,-1,'total','all','None','all',803,42,651,803 
953,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
953,2,'[#6]','c_carbon','None','CT',232,42,232,232 
953,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
953,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
953,5,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
953,-1,'total','all','None','all',803,42,651,803 
954,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
954,2,'[#6]','c_carbon','None','CT',232,42,232,232 
954,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
954,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
954,5,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
954,-1,'total','all','None','all',803,42,651,803 
955,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
955,2,'[#6]','c_carbon','None','CT',232,42,232,232 
955,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
955,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
955,5,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
955,-1,'total','all','None','all',803,42,651,803 
956,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
956,2,'[#6]','c_carbon','None','CT',232,42,232,232 
956,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
956,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
956,5,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
956,-1,'total','all','None','all',803,42,651,803 
957,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
957,2,'[#6]','c_carbon','None','CT',232,42,232,232 
957,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
957,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
957,5,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
957,-1,'total','all','None','all',803,42,651,803 
958,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
958,2,'[#6]','c_carbon','None','CT',232,42,232,232 
958,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
958,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
958,5,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
958,-1,'total','all','None','all',803,42,651,803 
959,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
959,2,'[#6]','c_carbon','None','CT',232,42,232,232 
959,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
959,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
959,5,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
959,-1,'total','all','None','all',803,42,651,803 
960,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
960,2,'[#6]','c_carbon','None','CT',232,42,232,232 
960,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
960,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
960,5,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
960,-1,'total','all','None','all',803,42,651,803 
961,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
961,2,'[#6]','c_carbon','None','CT',232,42,232,232 
961,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
961,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
961,5,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
961,-1,'total','all','None','all',803,42,651,803 
962,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
962,2,'[#6]','c_carbon','None','CT',232,42,232,232 
962,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
962,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
962,5,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
962,-1,'total','all','None','all',803,42,651,803 
963,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
963,2,'[#6]','c_carbon','None','CT',232,42,232,232 
963,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
963,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
963,5,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
963,-1,'total','all','None','all',803,42,651,803 
964,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
964,2,'[#6]','c_carbon','None','CT',232,42,232,232 
964,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
964,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
964,5,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
964,-1,'total','all','None','all',803,42,651,803 
965,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
965,2,'[#6]','c_carbon','None','CT',232,42,232,232 
965,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
965,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
965,5,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
965,-1,'total','all','None','all',803,42,651,803 
966,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
966,2,'[#6]','c_carbon','None','CT',232,42,232,232 
966,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
966,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
966,5,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
966,-1,'total','all','None','all',803,42,651,803 
967,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
967,2,'[#6]','c_carbon','None','CT',232,42,232,232 
967,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
967,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
967,5,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
967,-1,'total','all','None','all',803,42,651,803 
968,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
968,2,'[#6]','c_carbon','None','CT',232,42,232,232 
968,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
968,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
968,5,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
968,-1,'total','all','None','all',803,42,651,803 
969,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
969,2,'[#6]','c_carbon','None','CT',232,42,232,232 
969,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
969,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
969,5,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
969,-1,'total','all','None','all',803,42,651,803 
970,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
970,2,'[#6]','c_carbon','None','CT',232,42,232,232 
970,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
970,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
970,5,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
970,-1,'total','all','None','all',803,42,651,803 
971,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
971,2,'[#6]','c_carbon','None','CT',232,42,232,232 
971,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
971,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
971,5,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
971,-1,'total','all','None','all',803,42,651,803 
972,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
972,2,'[#6]','c_carbon','None','CT',232,42,232,232 
972,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
972,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
972,5,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
972,-1,'total','all','None','all',803,42,651,803 
973,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
973,2,'[#6]','c_carbon','None','CT',232,42,232,232 
973,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
973,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
